Day,WY,month,discharge_cfps,wy_date,E_day,r_day,dishcarge_cmps
15,2017,MAR,63,2017-03-15,NA,NA,1.7839613352959995
15,2017,APR,5.4,2017-04-15,NA,NA,0.15291097159679998
15,2017,MAY,3.3,2017-05-15,NA,NA,0.09344559375359997
15,2017,JUN,1.5,2017-06-15,NA,NA,0.04247526988799999
15,2017,JUL,1.6,2017-07-15,NA,NA,0.0453069545472
15,2017,AUG,1.2,2017-08-15,NA,NA,0.03398021591039999
15,2017,SEP,1.4,2017-09-15,NA,NA,0.03964358522879999
16,2017,OCT,2.1,2017-10-16,NA,NA,0.05946537784319999
16,2017,NOV,NA,2017-11-16,NA,NA,NA
16,2017,DEC,3.7,2017-12-16,NA,NA,0.10477233239039999
16,2017,JAN,0.82,2017-01-16,NA,NA,0.023219814205439993
16,2017,FEB,0.53,2017-02-16,NA,NA,0.015007928693759998
16,2017,MAR,66,2017-03-16,NA,NA,1.8689118750719995
16,2017,APR,6,2017-04-16,NA,NA,0.16990107955199996
16,2017,MAY,3.1,2017-05-16,NA,NA,0.08778222443519998
16,2017,JUN,2,2017-06-16,NA,NA,0.05663369318399999
16,2017,JUL,1.6,2017-07-16,NA,NA,0.0453069545472
16,2017,AUG,1.3,2017-08-16,NA,NA,0.036811900569599994
16,2017,SEP,1.3,2017-09-16,NA,NA,0.036811900569599994
17,2017,OCT,2.3,2017-10-17,NA,NA,0.06512874716159997
17,2017,NOV,NA,2017-11-17,NA,NA,NA
17,2017,DEC,3.4,2017-12-17,NA,NA,0.09627727841279997
17,2017,JAN,0.72,2017-01-17,NA,NA,0.020388129546239996
17,2017,FEB,0.61,2017-02-17,NA,NA,0.017273276421119994
17,2017,MAR,50,2017-03-17,NA,NA,1.4158423295999996
17,2017,APR,5.8,2017-04-17,NA,NA,0.16423771023359995
17,2017,MAY,3.6,2017-05-17,NA,NA,0.10194064773119997
17,2017,JUN,1.5,2017-06-17,NA,NA,0.04247526988799999
17,2017,JUL,1.7,2017-07-17,NA,NA,0.048138639206399984
17,2017,AUG,1.3,2017-08-17,NA,NA,0.036811900569599994
17,2017,SEP,1.3,2017-09-17,NA,NA,0.036811900569599994
18,2017,OCT,2.3,2017-10-18,NA,NA,0.06512874716159997
18,2017,NOV,NA,2017-11-18,NA,NA,NA
18,2017,DEC,1.6,2017-12-18,NA,NA,0.0453069545472
18,2017,JAN,1.1,2017-01-18,NA,NA,0.031148531251199995
18,2017,FEB,1.4,2017-02-18,NA,NA,0.03964358522879999
18,2017,MAR,55,2017-03-18,NA,NA,1.5574265625599997
18,2017,APR,6.8,2017-04-18,NA,NA,0.19255455682559994
18,2017,MAY,4.7,2017-05-18,NA,NA,0.13308917898239997
18,2017,JUN,0.96,2017-06-18,NA,NA,0.027184172728319994
18,2017,JUL,1.7,2017-07-18,NA,NA,0.048138639206399984
18,2017,AUG,1.3,2017-08-18,NA,NA,0.036811900569599994
18,2017,SEP,1.3,2017-09-18,NA,NA,0.036811900569599994
19,2017,OCT,1.3,2017-10-19,NA,NA,0.036811900569599994
19,2017,NOV,NA,2017-11-19,NA,NA,NA
19,2017,DEC,0.98,2017-12-19,NA,NA,0.027750509660159992
19,2017,JAN,2.8,2017-01-19,NA,NA,0.07928717045759998
19,2017,FEB,2.5,2017-02-19,NA,NA,0.07079211647999997
19,2017,MAR,47,2017-03-19,NA,NA,1.3308917898239998
19,2017,APR,6,2017-04-19,NA,NA,0.16990107955199996
19,2017,MAY,3.8,2017-05-19,NA,NA,0.10760401704959996
19,2017,JUN,0.99,2017-06-19,NA,NA,0.028033678126079993
19,2017,JUL,1.6,2017-07-19,NA,NA,0.0453069545472
19,2017,AUG,1.3,2017-08-19,NA,NA,0.036811900569599994
19,2017,SEP,1.2,2017-09-19,NA,NA,0.03398021591039999
20,2017,OCT,0.6,2017-10-20,NA,NA,0.016990107955199996
20,2017,NOV,NA,2017-11-20,NA,NA,NA
20,2017,DEC,2,2017-12-20,NA,NA,0.05663369318399999
20,2017,JAN,3.7,2017-01-20,NA,NA,0.10477233239039999
20,2017,FEB,2,2017-02-20,NA,NA,0.05663369318399999
20,2017,MAR,30,2017-03-20,NA,NA,0.8495053977599999
20,2017,APR,5.8,2017-04-20,NA,NA,0.16423771023359995
20,2017,MAY,2.9,2017-05-20,NA,NA,0.08211885511679998
20,2017,JUN,1.5,2017-06-20,NA,NA,0.04247526988799999
20,2017,JUL,NA,2017-07-20,NA,NA,NA
20,2017,AUG,1.4,2017-08-20,NA,NA,0.03964358522879999
20,2017,SEP,1.3,2017-09-20,NA,NA,0.036811900569599994
21,2017,OCT,7.2,2017-10-21,NA,NA,0.20388129546239994
21,2017,NOV,NA,2017-11-21,NA,NA,NA
21,2017,DEC,4.7,2017-12-21,NA,NA,0.13308917898239997
21,2017,JAN,6.4,2017-01-21,NA,NA,0.1812278181888
21,2017,FEB,2.5,2017-02-21,NA,NA,0.07079211647999997
21,2017,MAR,21,2017-03-21,NA,NA,0.5946537784319998
21,2017,APR,7.8,2017-04-21,NA,NA,0.22087140341759995
21,2017,MAY,2,2017-05-21,NA,NA,0.05663369318399999
21,2017,JUN,1.3,2017-06-21,NA,NA,0.036811900569599994
21,2017,JUL,NA,2017-07-21,NA,NA,NA
21,2017,AUG,1.4,2017-08-21,NA,NA,0.03964358522879999
21,2017,SEP,1.3,2017-09-21,NA,NA,0.036811900569599994
22,2017,OCT,6.9,2017-10-22,NA,NA,0.19538624148479997
22,2017,NOV,NA,2017-11-22,NA,NA,NA
22,2017,DEC,4.2,2017-12-22,NA,NA,0.11893075568639998
22,2017,JAN,8.6,2017-01-22,NA,NA,0.24352488069119996
22,2017,FEB,1.6,2017-02-22,NA,NA,0.0453069545472
22,2017,MAR,20,2017-03-22,NA,NA,0.5663369318399998
22,2017,APR,8.2,2017-04-22,NA,NA,0.23219814205439993
22,2017,MAY,2.5,2017-05-22,NA,NA,0.07079211647999997
22,2017,JUN,1.1,2017-06-22,NA,NA,0.031148531251199995
22,2017,JUL,NA,2017-07-22,NA,NA,NA
22,2017,AUG,1.4,2017-08-22,NA,NA,0.03964358522879999
22,2017,SEP,1.3,2017-09-22,NA,NA,0.036811900569599994
23,2017,OCT,7.7,2017-10-23,NA,NA,0.21803971875839995
23,2017,NOV,NA,2017-11-23,NA,NA,NA
23,2017,DEC,5.2,2017-12-23,NA,NA,0.14724760227839997
23,2017,JAN,9.3,2017-01-23,NA,NA,0.26334667330559997
23,2017,FEB,0.85,2017-02-23,NA,NA,0.024069319603199992
23,2017,MAR,21,2017-03-23,NA,NA,0.5946537784319998
23,2017,APR,7.7,2017-04-23,NA,NA,0.21803971875839995
23,2017,MAY,3.3,2017-05-23,NA,NA,0.09344559375359997
23,2017,JUN,2.1,2017-06-23,NA,NA,0.05946537784319999
23,2017,JUL,NA,2017-07-23,NA,NA,NA
23,2017,AUG,1.5,2017-08-23,NA,NA,0.04247526988799999
23,2017,SEP,1.4,2017-09-23,NA,NA,0.03964358522879999
24,2017,OCT,12,2017-10-24,NA,NA,0.3398021591039999
24,2017,NOV,NA,2017-11-24,NA,NA,NA
24,2017,DEC,3.7,2017-12-24,NA,NA,0.10477233239039999
24,2017,JAN,10,2017-01-24,NA,NA,0.2831684659199999
24,2017,FEB,0.61,2017-02-24,NA,NA,0.017273276421119994
24,2017,MAR,20,2017-03-24,NA,NA,0.5663369318399998
24,2017,APR,5.1,2017-04-24,NA,NA,0.14441591761919995
24,2017,MAY,2.2,2017-05-24,NA,NA,0.06229706250239999
24,2017,JUN,1.2,2017-06-24,NA,NA,0.03398021591039999
24,2017,JUL,NA,2017-07-24,NA,NA,NA
24,2017,AUG,1.5,2017-08-24,NA,NA,0.04247526988799999
24,2017,SEP,1.4,2017-09-24,NA,NA,0.03964358522879999
25,2017,OCT,16,2017-10-25,NA,NA,0.4530695454719999
25,2017,NOV,NA,2017-11-25,NA,NA,NA
25,2017,DEC,4.4,2017-12-25,NA,NA,0.12459412500479998
25,2017,JAN,5.6,2017-01-25,NA,NA,0.15857434091519995
25,2017,FEB,1.1,2017-02-25,NA,NA,0.031148531251199995
25,2017,MAR,20,2017-03-25,NA,NA,0.5663369318399998
25,2017,APR,9,2017-04-25,NA,NA,0.25485161932799993
25,2017,MAY,3.7,2017-05-25,NA,NA,0.10477233239039999
25,2017,JUN,1.2,2017-06-25,NA,NA,0.03398021591039999
25,2017,JUL,NA,2017-07-25,NA,NA,NA
25,2017,AUG,1.4,2017-08-25,NA,NA,0.03964358522879999
25,2017,SEP,1.4,2017-09-25,NA,NA,0.03964358522879999
26,2017,OCT,15,2017-10-26,NA,NA,0.42475269887999995
26,2017,NOV,NA,2017-11-26,NA,NA,NA
26,2017,DEC,5.7,2017-12-26,NA,NA,0.16140602557439995
26,2017,JAN,1.7,2017-01-26,NA,NA,0.048138639206399984
26,2017,FEB,2,2017-02-26,NA,NA,0.05663369318399999
26,2017,MAR,13,2017-03-26,NA,NA,0.3681190056959999
26,2017,APR,7.9,2017-04-26,NA,NA,0.22370308807679995
26,2017,MAY,4,2017-05-26,NA,NA,0.11326738636799998
26,2017,JUN,1.3,2017-06-26,NA,NA,0.036811900569599994
26,2017,JUL,NA,2017-07-26,NA,NA,NA
26,2017,AUG,1.3,2017-08-26,NA,NA,0.036811900569599994
26,2017,SEP,1.4,2017-09-26,NA,NA,0.03964358522879999
27,2017,OCT,15,2017-10-27,NA,NA,0.42475269887999995
27,2017,NOV,NA,2017-11-27,NA,NA,NA
27,2017,DEC,4.2,2017-12-27,NA,NA,0.11893075568639998
27,2017,JAN,0.51,2017-01-27,NA,NA,0.014441591761919996
27,2017,FEB,2.9,2017-02-27,NA,NA,0.08211885511679998
27,2017,MAR,15,2017-03-27,NA,NA,0.42475269887999995
27,2017,APR,5.5,2017-04-27,NA,NA,0.15574265625599995
27,2017,MAY,4.9,2017-05-27,NA,NA,0.1387525483008
27,2017,JUN,1.3,2017-06-27,NA,NA,0.036811900569599994
27,2017,JUL,NA,2017-07-27,NA,NA,NA
27,2017,AUG,1.3,2017-08-27,NA,NA,0.036811900569599994
27,2017,SEP,1.6,2017-09-27,NA,NA,0.0453069545472
28,2017,OCT,14,2017-10-28,NA,NA,0.39643585228799993
28,2017,NOV,NA,2017-11-28,NA,NA,NA
28,2017,DEC,2.3,2017-12-28,NA,NA,0.06512874716159997
28,2017,JAN,0.27,2017-01-28,NA,NA,0.007645548579839999
28,2017,FEB,1.3,2017-02-28,NA,NA,0.036811900569599994
28,2017,MAR,21,2017-03-28,NA,NA,0.5946537784319998
28,2017,APR,4,2017-04-28,NA,NA,0.11326738636799998
28,2017,MAY,2.3,2017-05-28,NA,NA,0.06512874716159997
28,2017,JUN,1.2,2017-06-28,NA,NA,0.03398021591039999
28,2017,JUL,NA,2017-07-28,NA,NA,NA
28,2017,AUG,1.3,2017-08-28,NA,NA,0.036811900569599994
28,2017,SEP,1.5,2017-09-28,NA,NA,0.04247526988799999
29,2017,OCT,13,2017-10-29,NA,NA,0.3681190056959999
29,2017,NOV,NA,2017-11-29,NA,NA,NA
29,2017,DEC,1.7,2017-12-29,NA,NA,0.048138639206399984
29,2017,JAN,0.16,2017-01-29,NA,NA,0.004530695454719999
29,2017,FEB,NA,NA,NA,NA,NA
29,2017,MAR,9.5,2017-03-29,NA,NA,0.26901004262399997
29,2017,APR,6.3,2017-04-29,NA,NA,0.17839613352959996
29,2017,MAY,2.4,2017-05-29,NA,NA,0.06796043182079999
29,2017,JUN,1.3,2017-06-29,NA,NA,0.036811900569599994
29,2017,JUL,NA,2017-07-29,NA,NA,NA
29,2017,AUG,1.3,2017-08-29,NA,NA,0.036811900569599994
29,2017,SEP,1.5,2017-09-29,NA,NA,0.04247526988799999
30,2017,OCT,13,2017-10-30,NA,NA,0.3681190056959999
30,2017,NOV,NA,2017-11-30,NA,NA,NA
30,2017,DEC,1.6,2017-12-30,NA,NA,0.0453069545472
30,2017,JAN,0.1,2017-01-30,NA,NA,0.0028316846592
30,2017,FEB,NA,NA,NA,NA,NA
30,2017,MAR,7.8,2017-03-30,NA,NA,0.22087140341759995
30,2017,APR,6.1,2017-04-30,NA,NA,0.17273276421119993
30,2017,MAY,1.6,2017-05-30,NA,NA,0.0453069545472
30,2017,JUN,1.3,2017-06-30,NA,NA,0.036811900569599994
30,2017,JUL,NA,2017-07-30,NA,NA,NA
30,2017,AUG,1.3,2017-08-30,NA,NA,0.036811900569599994
30,2017,SEP,1.6,2017-09-30,NA,NA,0.0453069545472
31,2017,OCT,11,2017-10-31,NA,NA,0.3114853125119999
31,2017,NOV,NA,NA,NA,NA,NA
31,2017,DEC,1.6,2017-12-31,NA,NA,0.0453069545472
31,2017,JAN,0.1,2017-01-31,NA,NA,0.0028316846592
31,2017,FEB,NA,NA,NA,NA,NA
31,2017,MAR,14,2017-03-31,NA,NA,0.39643585228799993
31,2017,APR,NA,NA,NA,NA,NA
31,2017,MAY,3.4,2017-05-31,NA,NA,0.09627727841279997
31,2017,JUN,NA,NA,NA,NA,NA
31,2017,JUL,NA,2017-07-31,NA,NA,NA
31,2017,AUG,1.3,2017-08-31,NA,NA,0.036811900569599994
31,2017,SEP,NA,NA,NA,NA,NA
1,2018,OCT,1.5,2018-10-01,NA,NA,0.04247526988799999
1,2018,NOV,1.6,2018-11-01,NA,NA,0.0453069545472
1,2018,DEC,1.7,2018-12-01,NA,NA,0.048138639206399984
1,2018,JAN,5.6,2018-01-01,NA,NA,0.15857434091519995
1,2018,FEB,2.7,2018-02-01,NA,NA,0.07645548579839999
1,2018,MAR,3,2018-03-01,NA,NA,0.08495053977599998
1,2018,APR,1.7,2018-04-01,NA,NA,0.048138639206399984
1,2018,MAY,1.5,2018-05-01,NA,NA,0.04247526988799999
1,2018,JUN,1.3,2018-06-01,NA,NA,0.036811900569599994
1,2018,JUL,0.95,2018-07-01,NA,NA,0.02690100426239999
1,2018,AUG,1.6,2018-08-01,NA,NA,0.0453069545472
1,2018,SEP,2.2,2018-09-01,NA,NA,0.06229706250239999
2,2018,OCT,1.4,2018-10-02,NA,NA,0.03964358522879999
2,2018,NOV,1.6,2018-11-02,NA,NA,0.0453069545472
2,2018,DEC,1.8,2018-12-02,NA,NA,0.050970323865599985
2,2018,JAN,7.7,2018-01-02,NA,NA,0.21803971875839995
2,2018,FEB,2.7,2018-02-02,NA,NA,0.07645548579839999
2,2018,MAR,3.1,2018-03-02,NA,NA,0.08778222443519998
2,2018,APR,1.7,2018-04-02,NA,NA,0.048138639206399984
2,2018,MAY,1.9,2018-05-02,NA,NA,0.05380200852479998
2,2018,JUN,1.3,2018-06-02,NA,NA,0.036811900569599994
2,2018,JUL,1.4,2018-07-02,NA,NA,0.03964358522879999
2,2018,AUG,1.7,2018-08-02,NA,NA,0.048138639206399984
2,2018,SEP,2,2018-09-02,NA,NA,0.05663369318399999
3,2018,OCT,1.4,2018-10-03,NA,NA,0.03964358522879999
3,2018,NOV,1.6,2018-11-03,NA,NA,0.0453069545472
3,2018,DEC,1.8,2018-12-03,NA,NA,0.050970323865599985
3,2018,JAN,9.4,2018-01-03,NA,NA,0.26617835796479994
3,2018,FEB,2,2018-02-03,NA,NA,0.05663369318399999
3,2018,MAR,2.5,2018-03-03,NA,NA,0.07079211647999997
3,2018,APR,1.7,2018-04-03,NA,NA,0.048138639206399984
3,2018,MAY,1.8,2018-05-03,NA,NA,0.050970323865599985
3,2018,JUN,1.3,2018-06-03,NA,NA,0.036811900569599994
3,2018,JUL,1.9,2018-07-03,NA,NA,0.05380200852479998
3,2018,AUG,1.6,2018-08-03,NA,NA,0.0453069545472
3,2018,SEP,2,2018-09-03,NA,NA,0.05663369318399999
4,2018,OCT,1.4,2018-10-04,NA,NA,0.03964358522879999
4,2018,NOV,1.6,2018-11-04,NA,NA,0.0453069545472
4,2018,DEC,1.8,2018-12-04,NA,NA,0.050970323865599985
4,2018,JAN,8,2018-01-04,NA,NA,0.22653477273599995
4,2018,FEB,2,2018-02-04,NA,NA,0.05663369318399999
4,2018,MAR,2,2018-03-04,NA,NA,0.05663369318399999
4,2018,APR,1.7,2018-04-04,NA,NA,0.048138639206399984
4,2018,MAY,1.6,2018-05-04,NA,NA,0.0453069545472
4,2018,JUN,1.3,2018-06-04,NA,NA,0.036811900569599994
4,2018,JUL,1.9,2018-07-04,NA,NA,0.05380200852479998
4,2018,AUG,1.6,2018-08-04,NA,NA,0.0453069545472
4,2018,SEP,2,2018-09-04,NA,NA,0.05663369318399999
5,2018,OCT,1.5,2018-10-05,NA,NA,0.04247526988799999
5,2018,NOV,1.6,2018-11-05,NA,NA,0.0453069545472
5,2018,DEC,3,2018-12-05,NA,NA,0.08495053977599998
5,2018,JAN,5.5,2018-01-05,NA,NA,0.15574265625599995
5,2018,FEB,2,2018-02-05,NA,NA,0.05663369318399999
5,2018,MAR,2.8,2018-03-05,NA,NA,0.07928717045759998
5,2018,APR,1.7,2018-04-05,NA,NA,0.048138639206399984
5,2018,MAY,1.6,2018-05-05,NA,NA,0.0453069545472
5,2018,JUN,1.2,2018-06-05,NA,NA,0.03398021591039999
5,2018,JUL,2,2018-07-05,NA,NA,0.05663369318399999
5,2018,AUG,1.5,2018-08-05,NA,NA,0.04247526988799999
5,2018,SEP,2,2018-09-05,NA,NA,0.05663369318399999
6,2018,OCT,1.5,2018-10-06,NA,NA,0.04247526988799999
6,2018,NOV,1.6,2018-11-06,NA,NA,0.0453069545472
6,2018,DEC,3.8,2018-12-06,NA,NA,0.10760401704959996
6,2018,JAN,3.3,2018-01-06,NA,NA,0.09344559375359997
6,2018,FEB,1.8,2018-02-06,NA,NA,0.050970323865599985
6,2018,MAR,3.8,2018-03-06,NA,NA,0.10760401704959996
6,2018,APR,1.7,2018-04-06,NA,NA,0.048138639206399984
6,2018,MAY,1.5,2018-05-06,NA,NA,0.04247526988799999
6,2018,JUN,1.2,2018-06-06,NA,NA,0.03398021591039999
6,2018,JUL,1.9,2018-07-06,NA,NA,0.05380200852479998
6,2018,AUG,1.4,2018-08-06,NA,NA,0.03964358522879999
6,2018,SEP,1.9,2018-09-06,NA,NA,0.05380200852479998
7,2018,OCT,1.5,2018-10-07,NA,NA,0.04247526988799999
7,2018,NOV,1.8,2018-11-07,NA,NA,0.050970323865599985
7,2018,DEC,8.7,2018-12-07,NA,NA,0.2463565653503999
7,2018,JAN,2.6,2018-01-07,NA,NA,0.07362380113919999
7,2018,FEB,2.9,2018-02-07,NA,NA,0.08211885511679998
7,2018,MAR,5.3,2018-03-07,NA,NA,0.15007928693759998
7,2018,APR,1.7,2018-04-07,NA,NA,0.048138639206399984
7,2018,MAY,1.5,2018-05-07,NA,NA,0.04247526988799999
7,2018,JUN,1.2,2018-06-07,NA,NA,0.03398021591039999
7,2018,JUL,1.9,2018-07-07,NA,NA,0.05380200852479998
7,2018,AUG,1.4,2018-08-07,NA,NA,0.03964358522879999
7,2018,SEP,1.9,2018-09-07,NA,NA,0.05380200852479998
8,2018,OCT,1.5,2018-10-08,NA,NA,0.04247526988799999
8,2018,NOV,1.7,2018-11-08,NA,NA,0.048138639206399984
8,2018,DEC,3.7,2018-12-08,NA,NA,0.10477233239039999
8,2018,JAN,2.3,2018-01-08,NA,NA,0.06512874716159997
8,2018,FEB,3,2018-02-08,NA,NA,0.08495053977599998
8,2018,MAR,2.1,2018-03-08,NA,NA,0.05946537784319999
8,2018,APR,1.7,2018-04-08,NA,NA,0.048138639206399984
8,2018,MAY,1.5,2018-05-08,NA,NA,0.04247526988799999
8,2018,JUN,1.2,2018-06-08,NA,NA,0.03398021591039999
8,2018,JUL,1.9,2018-07-08,NA,NA,0.05380200852479998
8,2018,AUG,1.4,2018-08-08,NA,NA,0.03964358522879999
8,2018,SEP,1.8,2018-09-08,NA,NA,0.050970323865599985
9,2018,OCT,1.5,2018-10-09,NA,NA,0.04247526988799999
9,2018,NOV,1.7,2018-11-09,NA,NA,0.048138639206399984
9,2018,DEC,3.4,2018-12-09,NA,NA,0.09627727841279997
9,2018,JAN,2.2,2018-01-09,NA,NA,0.06229706250239999
9,2018,FEB,2.5,2018-02-09,NA,NA,0.07079211647999997
9,2018,MAR,2.2,2018-03-09,NA,NA,0.06229706250239999
9,2018,APR,1.6,2018-04-09,NA,NA,0.0453069545472
9,2018,MAY,1.5,2018-05-09,NA,NA,0.04247526988799999
9,2018,JUN,1.2,2018-06-09,NA,NA,0.03398021591039999
9,2018,JUL,1.9,2018-07-09,NA,NA,0.05380200852479998
9,2018,AUG,1.5,2018-08-09,NA,NA,0.04247526988799999
9,2018,SEP,1.8,2018-09-09,NA,NA,0.050970323865599985
10,2018,OCT,1.5,2018-10-10,NA,NA,0.04247526988799999
10,2018,NOV,1.7,2018-11-10,NA,NA,0.048138639206399984
10,2018,DEC,5.5,2018-12-10,NA,NA,0.15574265625599995
10,2018,JAN,1.9,2018-01-10,NA,NA,0.05380200852479998
10,2018,FEB,2.2,2018-02-10,NA,NA,0.06229706250239999
10,2018,MAR,2,2018-03-10,NA,NA,0.05663369318399999
10,2018,APR,1.7,2018-04-10,NA,NA,0.048138639206399984
10,2018,MAY,1.4,2018-05-10,NA,NA,0.03964358522879999
10,2018,JUN,1.1,2018-06-10,NA,NA,0.031148531251199995
10,2018,JUL,1.9,2018-07-10,NA,NA,0.05380200852479998
10,2018,AUG,1.5,2018-08-10,NA,NA,0.04247526988799999
10,2018,SEP,1.8,2018-09-10,NA,NA,0.050970323865599985
11,2018,OCT,1.5,2018-10-11,NA,NA,0.04247526988799999
11,2018,NOV,1.6,2018-11-11,NA,NA,0.0453069545472
11,2018,DEC,12,2018-12-11,NA,NA,0.3398021591039999
11,2018,JAN,1.9,2018-01-11,NA,NA,0.05380200852479998
11,2018,FEB,3,2018-02-11,NA,NA,0.08495053977599998
11,2018,MAR,2.2,2018-03-11,NA,NA,0.06229706250239999
11,2018,APR,1.6,2018-04-11,NA,NA,0.0453069545472
11,2018,MAY,1.4,2018-05-11,NA,NA,0.03964358522879999
11,2018,JUN,1.1,2018-06-11,NA,NA,0.031148531251199995
11,2018,JUL,2,2018-07-11,NA,NA,0.05663369318399999
11,2018,AUG,1.5,2018-08-11,NA,NA,0.04247526988799999
11,2018,SEP,1.8,2018-09-11,NA,NA,0.050970323865599985
12,2018,OCT,1.5,2018-10-12,NA,NA,0.04247526988799999
12,2018,NOV,1.7,2018-11-12,NA,NA,0.048138639206399984
12,2018,DEC,3.7,2018-12-12,NA,NA,0.10477233239039999
12,2018,JAN,3.2,2018-01-12,NA,NA,0.0906139090944
12,2018,FEB,2.9,2018-02-12,NA,NA,0.08211885511679998
12,2018,MAR,2,2018-03-12,NA,NA,0.05663369318399999
12,2018,APR,1.6,2018-04-12,NA,NA,0.0453069545472
12,2018,MAY,1.4,2018-05-12,NA,NA,0.03964358522879999
12,2018,JUN,1.1,2018-06-12,NA,NA,0.031148531251199995
12,2018,JUL,2.2,2018-07-12,NA,NA,0.06229706250239999
12,2018,AUG,1.5,2018-08-12,NA,NA,0.04247526988799999
12,2018,SEP,1.7,2018-09-12,NA,NA,0.048138639206399984
13,2018,OCT,1.5,2018-10-13,NA,NA,0.04247526988799999
13,2018,NOV,1.7,2018-11-13,NA,NA,0.048138639206399984
13,2018,DEC,2.8,2018-12-13,NA,NA,0.07928717045759998
13,2018,JAN,3.9,2018-01-13,NA,NA,0.11043570170879997
13,2018,FEB,1.9,2018-02-13,NA,NA,0.05380200852479998
13,2018,MAR,1.9,2018-03-13,NA,NA,0.05380200852479998
13,2018,APR,1.7,2018-04-13,NA,NA,0.048138639206399984
13,2018,MAY,1.4,2018-05-13,NA,NA,0.03964358522879999
13,2018,JUN,1.2,2018-06-13,NA,NA,0.03398021591039999
13,2018,JUL,3.2,2018-07-13,NA,NA,0.0906139090944
13,2018,AUG,1.6,2018-08-13,NA,NA,0.0453069545472
13,2018,SEP,1.7,2018-09-13,NA,NA,0.048138639206399984
14,2018,OCT,1.5,2018-10-14,NA,NA,0.04247526988799999
14,2018,NOV,1.7,2018-11-14,NA,NA,0.048138639206399984
14,2018,DEC,2.4,2018-12-14,NA,NA,0.06796043182079999
14,2018,JAN,4.1,2018-01-14,NA,NA,0.11609907102719996
14,2018,FEB,1.8,2018-02-14,NA,NA,0.050970323865599985
14,2018,MAR,1.9,2018-03-14,NA,NA,0.05380200852479998
14,2018,APR,1.8,2018-04-14,NA,NA,0.050970323865599985
14,2018,MAY,1.4,2018-05-14,NA,NA,0.03964358522879999
14,2018,JUN,1.2,2018-06-14,NA,NA,0.03398021591039999
14,2018,JUL,2.6,2018-07-14,NA,NA,0.07362380113919999
14,2018,AUG,1.7,2018-08-14,NA,NA,0.048138639206399984
14,2018,SEP,1.7,2018-09-14,NA,NA,0.048138639206399984
15,2018,OCT,1.6,2018-10-15,NA,NA,0.0453069545472
15,2018,NOV,1.7,2018-11-15,NA,NA,0.048138639206399984
15,2018,DEC,5.7,2018-12-15,NA,NA,0.16140602557439995
15,2018,JAN,3.1,2018-01-15,NA,NA,0.08778222443519998
15,2018,FEB,1.8,2018-02-15,NA,NA,0.050970323865599985
15,2018,MAR,1.9,2018-03-15,NA,NA,0.05380200852479998
15,2018,APR,1.7,2018-04-15,NA,NA,0.048138639206399984
15,2018,MAY,1.4,2018-05-15,NA,NA,0.03964358522879999
15,2018,JUN,1.2,2018-06-15,NA,NA,0.03398021591039999
15,2018,JUL,2.7,2018-07-15,NA,NA,0.07645548579839999
15,2018,AUG,1.7,2018-08-15,NA,NA,0.048138639206399984
15,2018,SEP,1.8,2018-09-15,NA,NA,0.050970323865599985
16,2018,OCT,1.5,2018-10-16,NA,NA,0.04247526988799999
16,2018,NOV,1.7,2018-11-16,NA,NA,0.048138639206399984
16,2018,DEC,7.4,2018-12-16,NA,NA,0.20954466478079997
16,2018,JAN,2.9,2018-01-16,NA,NA,0.08211885511679998
16,2018,FEB,2,2018-02-16,NA,NA,0.05663369318399999
16,2018,MAR,2.3,2018-03-16,NA,NA,0.06512874716159997
16,2018,APR,1.6,2018-04-16,NA,NA,0.0453069545472
16,2018,MAY,1.4,2018-05-16,NA,NA,0.03964358522879999
16,2018,JUN,1.8,2018-06-16,NA,NA,0.050970323865599985
16,2018,JUL,4.9,2018-07-16,NA,NA,0.1387525483008
16,2018,AUG,1.7,2018-08-16,NA,NA,0.048138639206399984
16,2018,SEP,1.8,2018-09-16,NA,NA,0.050970323865599985
17,2018,OCT,1.5,2018-10-17,NA,NA,0.04247526988799999
17,2018,NOV,1.7,2018-11-17,NA,NA,0.048138639206399984
17,2018,DEC,3.4,2018-12-17,NA,NA,0.09627727841279997
17,2018,JAN,3,2018-01-17,NA,NA,0.08495053977599998
17,2018,FEB,2.5,2018-02-17,NA,NA,0.07079211647999997
17,2018,MAR,1.9,2018-03-17,NA,NA,0.05380200852479998
17,2018,APR,1.6,2018-04-17,NA,NA,0.0453069545472
17,2018,MAY,1.4,2018-05-17,NA,NA,0.03964358522879999
17,2018,JUN,1.5,2018-06-17,NA,NA,0.04247526988799999
17,2018,JUL,2.3,2018-07-17,NA,NA,0.06512874716159997
17,2018,AUG,2.3,2018-08-17,NA,NA,0.06512874716159997
17,2018,SEP,1.8,2018-09-17,NA,NA,0.050970323865599985
18,2018,OCT,1.5,2018-10-18,NA,NA,0.04247526988799999
18,2018,NOV,1.8,2018-11-18,NA,NA,0.050970323865599985
18,2018,DEC,3,2018-12-18,NA,NA,0.08495053977599998
18,2018,JAN,3,2018-01-18,NA,NA,0.08495053977599998
18,2018,FEB,2,2018-02-18,NA,NA,0.05663369318399999
18,2018,MAR,1.9,2018-03-18,NA,NA,0.05380200852479998
18,2018,APR,1.7,2018-04-18,NA,NA,0.048138639206399984
18,2018,MAY,1.4,2018-05-18,NA,NA,0.03964358522879999
