Date,waterYear,tmean,precip_mm,precip_type,month,prism_snow_mm,prism_snow_mm_accum
1999-12-02,2e3,0.033,123.44500000000001,rain,12,0,91.583
1999-12-03,2e3,-4.561,31.346,snow,12,31.346,122.929
1999-12-04,2e3,-4.228,0,snow,12,0,122.929
1999-12-05,2e3,-1.888,0.047,snow,12,0.047,122.976
1999-12-06,2e3,-0.865,0,snow,12,0,122.976
1999-12-07,2e3,-0.635,0,snow,12,0,122.976
1999-12-08,2e3,-5.175,0,snow,12,0,122.976
1999-12-09,2e3,-4.652,0,snow,12,0,122.976
1999-12-10,2e3,-1.863,0,snow,12,0,122.976
1999-12-11,2e3,-3.288,0,snow,12,0,122.976
1999-12-12,2e3,-2.405,0,snow,12,0,122.976
1999-12-13,2e3,-4.07,0,snow,12,0,122.976
1999-12-14,2e3,-9.311,0,snow,12,0,122.976
1999-12-15,2e3,-5.983,0,snow,12,0,122.976
1999-12-16,2e3,-1.909,0,snow,12,0,122.976
1999-12-17,2e3,-0.304,0,snow,12,0,122.976
1999-12-18,2e3,-0.77,0,snow,12,0,122.976
1999-12-19,2e3,-4.274,0,snow,12,0,122.976
1999-12-20,2e3,-4.749,80.55199999999999,snow,12,80.55199999999999,203.528
1999-12-21,2e3,-7.084,514.543,snow,12,514.543,718.071
1999-12-22,2e3,-5.815,0,snow,12,0,718.071
1999-12-23,2e3,-2.936,0,snow,12,0,718.071
1999-12-24,2e3,0.668,0,rain,12,0,718.071
1999-12-25,2e3,-0.707,53.759,snow,12,53.759,771.83
1999-12-26,2e3,-0.154,0,snow,12,0,771.83
1999-12-27,2e3,0.852,0,rain,12,0,771.83
1999-12-28,2e3,1.524,0,rain,12,0,771.83
1999-12-29,2e3,1.516,0,rain,12,0,771.83
1999-12-30,2e3,0.63,0,rain,12,0,771.83
1999-12-31,2e3,0.353,78.66799999999999,rain,12,0,771.83
2000-01-01,2e3,-3.454,983.8369999999999,snow,1,983.8369999999999,1755.667
2000-01-02,2e3,-7.951,178.183,snow,1,178.183,1933.85
2000-01-03,2e3,-10.689,0,snow,1,0,1933.85
2000-01-04,2e3,-6.64,0,snow,1,0,1933.85
2000-01-05,2e3,-6.194,0,snow,1,0,1933.85
2000-01-06,2e3,-7.733,0,snow,1,0,1933.85
2000-01-07,2e3,-5.453,0,snow,1,0,1933.85
2000-01-08,2e3,-5.154,0,snow,1,0,1933.85
2000-01-09,2e3,-4.474,0,snow,1,0,1933.85
2000-01-10,2e3,-0.907,0,snow,1,0,1933.85
2000-01-11,2e3,2.416,0,rain,1,0,1933.85
2000-01-12,2e3,1.652,0,rain,1,0,1933.85
2000-01-13,2e3,3.069,0,rain,1,0,1933.85
2000-01-14,2e3,4.34,0,rain,1,0,1933.85
2000-01-15,2e3,6.099,0,rain,1,0,1933.85
2000-01-16,2e3,6.696,0,rain,1,0,1933.85
2000-01-17,2e3,5.104,0,rain,1,0,1933.85
2000-01-18,2e3,6.217,0,rain,1,0,1933.85
2000-01-19,2e3,5.59,0,rain,1,0,1933.85
2000-01-20,2e3,4.318,0,rain,1,0,1933.85
2000-01-21,2e3,2.381,0,rain,1,0,1933.85
2000-01-22,2e3,0.617,0,rain,1,0,1933.85
2000-01-23,2e3,0.5,0,rain,1,0,1933.85
2000-01-24,2e3,1.826,0.07300000000000001,rain,1,0,1933.85
2000-01-25,2e3,2.634,808.575,rain,1,0,1933.85
2000-01-26,2e3,0.452,667.905,rain,1,0,1933.85
2000-01-27,2e3,-3.14,0,snow,1,0,1933.85
2000-01-28,2e3,-6.173,0,snow,1,0,1933.85
2000-01-29,2e3,-5.558,0,snow,1,0,1933.85
2000-01-30,2e3,-3.438,132.592,snow,1,132.592,2066.442
2000-01-31,2e3,-3.835,434.714,snow,1,434.714,2501.156
2000-02-01,2e3,-2.319,0,snow,2,0,2501.156
2000-02-02,2e3,1.226,0,rain,2,0,2501.156
2000-02-03,2e3,5.087,0,rain,2,0,2501.156
2000-02-04,2e3,1.989,0,rain,2,0,2501.156
2000-02-05,2e3,2.957,0,rain,2,0,2501.156
2000-02-06,2e3,3.753,0,rain,2,0,2501.156
2000-02-07,2e3,3.689,0,rain,2,0,2501.156
2000-02-08,2e3,5.555,0,rain,2,0,2501.156
2000-02-09,2e3,3.706,110.795,rain,2,0,2501.156
2000-02-10,2e3,2.839,0,rain,2,0,2501.156
2000-02-11,2e3,2.238,0,rain,2,0,2501.156
2000-02-12,2e3,-1.424,781.3209999999999,snow,2,781.3209999999999,3282.477
2000-02-13,2e3,-1.298,0,snow,2,0,3282.477
2000-02-14,2e3,2.252,0,rain,2,0,3282.477
2000-02-15,2e3,4.228,0,rain,2,0,3282.477
2000-02-16,2e3,3.736,273.96299999999997,rain,2,0,3282.477
2000-02-17,2e3,-1.069,236.934,snow,2,236.934,3519.4109999999996
2000-02-18,2e3,-1.045,0,snow,2,0,3519.4109999999996
2000-02-19,2e3,1.416,0,rain,2,0,3519.4109999999996
2000-02-20,2e3,5.189,0,rain,2,0,3519.4109999999996
2000-02-21,2e3,4.846,303.631,rain,2,0,3519.4109999999996
2000-02-22,2e3,-1.164,81.742,snow,2,81.742,3601.153
2000-02-23,2e3,1.024,0,rain,2,0,3601.153
2000-02-24,2e3,-2.327,53.24,snow,2,53.24,3654.3929999999996
2000-02-25,2e3,-6.044,0,snow,2,0,3654.3929999999996
2000-02-26,2e3,-2.147,0,snow,2,0,3654.3929999999996
2000-02-27,2e3,4.179,0,rain,2,0,3654.3929999999996
2000-02-28,2e3,1.005,0,rain,2,0,3654.3929999999996
2000-02-29,2e3,1.048,0,rain,2,0,3654.3929999999996
2000-03-01,2e3,1.119,216.33,rain,3,0,3654.3929999999996
2000-03-02,2e3,1.238,0,rain,3,0,3654.3929999999996
2000-03-03,2e3,3.761,0,rain,3,0,3654.3929999999996
2000-03-04,2e3,7.492,332.219,rain,3,0,3654.3929999999996
2000-03-05,2e3,0.423,644.509,rain,3,0,3654.3929999999996
2000-03-06,2e3,-0.081,598.504,snow,3,598.504,4252.897
2000-03-07,2e3,-2.124,626.639,snow,3,626.639,4879.536
2000-03-08,2e3,-1.266,113.588,snow,3,113.588,4993.124
2000-03-09,2e3,-0.878,0,snow,3,0,4993.124
2000-03-10,2e3,-1.746,0,snow,3,0,4993.124
2000-03-11,2e3,0.873,0,rain,3,0,4993.124
2000-03-12,2e3,3.533,0,rain,3,0,4993.124
2000-03-13,2e3,4.671,0,rain,3,0,4993.124
2000-03-14,2e3,5.227,0,rain,3,0,4993.124
2000-03-15,2e3,2.198,0,rain,3,0,4993.124
2000-03-16,2e3,1.133,0,rain,3,0,4993.124
2000-03-17,2e3,2.349,0,rain,3,0,4993.124
2000-03-18,2e3,-1.876,0,snow,3,0,4993.124
2000-03-19,2e3,2.532,0,rain,3,0,4993.124
2000-03-20,2e3,0.345,858.458,rain,3,0,4993.124
2000-03-21,2e3,-1.025,353.784,snow,3,353.784,5346.907999999999
2000-03-22,2e3,1.317,639.9649999999999,rain,3,0,5346.907999999999
2000-03-23,2e3,2.625,0,rain,3,0,5346.907999999999
2000-03-24,2e3,5.145,0,rain,3,0,5346.907999999999
2000-03-25,2e3,7.029,0,rain,3,0,5346.907999999999
2000-03-26,2e3,7.042,223.617,rain,3,0,5346.907999999999
2000-03-27,2e3,7.81,799.4319999999999,rain,3,0,5346.907999999999
2000-03-28,2e3,1.947,677.6990000000001,rain,3,0,5346.907999999999
2000-03-29,2e3,3.822,322.224,rain,3,0,5346.907999999999
2000-03-30,2e3,2.286,963.122,rain,3,0,5346.907999999999
2000-03-31,2e3,-0.604,1528.2,snow,3,1528.2,6875.108
2000-04-01,2e3,-0.782,28.931,snow,4,28.931,0
2000-04-02,2e3,1.82,0,rain,4,0,0
2000-04-03,2e3,5.158,0,rain,4,0,0
2000-04-04,2e3,9.835,0,rain,4,0,0
2000-04-05,2e3,10.547,0,rain,4,0,0
2000-04-06,2e3,10.546,0,rain,4,0,0
2000-04-07,2e3,9.051,0,rain,4,0,0
2000-04-08,2e3,8.964,0,rain,4,0,0
2000-04-09,2e3,10.33,119.804,rain,4,0,0
2000-04-10,2e3,8.466,0,rain,4,0,0
2000-04-11,2e3,4.69,126.48400000000001,rain,4,0,0
2000-04-12,2e3,7.685,0,rain,4,0,0
2000-04-13,2e3,10.416,0,rain,4,0,0
2000-04-14,2e3,7.803,0,rain,4,0,0
2000-04-15,2e3,4.139,0,rain,4,0,0
2000-04-16,2e3,7.762,0,rain,4,0,0
2000-04-17,2e3,11.134,0,rain,4,0,0
2000-04-18,2e3,5.804,0,rain,4,0,0
2000-04-19,2e3,3.405,0,rain,4,0,0
2000-04-20,2e3,8.633,0,rain,4,0,0
2000-04-21,2e3,11.4,0,rain,4,0,0
2000-04-22,2e3,5.775,0,rain,4,0,0
2000-04-23,2e3,9.617,0,rain,4,0,0
2000-04-24,2e3,9.402,0,rain,4,0,0
2000-04-25,2e3,11.006,0,rain,4,0,0
2000-04-26,2e3,14.314,0,rain,4,0,0
2000-04-27,2e3,15.099,0,rain,4,0,0
2000-04-28,2e3,14.64,0,rain,4,0,0
2000-04-29,2e3,10.013,0,rain,4,0,0
2000-04-30,2e3,7.652,0,rain,4,0,0
2000-05-01,2e3,9.447,0,rain,5,0,0
2000-05-02,2e3,13.933,0,rain,5,0,0
2000-05-03,2e3,15.631,0,rain,5,0,0
2000-05-04,2e3,15.81,0,rain,5,0,0
2000-05-05,2e3,15.088,0,rain,5,0,0
2000-05-06,2e3,14.458,0,rain,5,0,0
2000-05-07,2e3,13.938,1.116,rain,5,0,0
2000-05-08,2e3,9.922,0,rain,5,0,0
2000-05-09,2e3,12.119,0,rain,5,0,0
2000-05-10,2e3,15.787,0,rain,5,0,0
2000-05-11,2e3,8.851,0,rain,5,0,0
2000-05-12,2e3,4.539,0,rain,5,0,0
2000-05-13,2e3,8.884,0,rain,5,0,0
2000-05-14,2e3,12.292,0,rain,5,0,0
2000-05-15,2e3,15.949,0,rain,5,0,0
2000-05-16,2e3,11.938,0,rain,5,0,0
2000-05-17,2e3,6.22,12.266,rain,5,0,0
2000-05-18,2e3,7.721,119.654,rain,5,0,0
2000-05-19,2e3,9.991,0,rain,5,0,0
2000-05-20,2e3,12.675,0,rain,5,0,0
2000-05-21,2e3,14.773,0,rain,5,0,0
2000-05-22,2e3,17.59,0,rain,5,0,0
2000-05-23,2e3,19.965,0,rain,5,0,0
2000-05-24,2e3,18.542,0,rain,5,0,0
2000-05-25,2e3,15.176,69.306,rain,5,0,0
2000-05-26,2e3,13.916,0,rain,5,0,0
2000-05-27,2e3,15.856,0,rain,5,0,0
2000-05-28,2e3,19.807,0,rain,5,0,0
2000-05-29,2e3,20.901,0,rain,5,0,0
2000-05-30,2e3,19.975,0,rain,5,0,0
2000-05-31,2e3,19.046,0,rain,5,0,0
2000-06-01,2e3,18.875,0,rain,6,0,0
2000-06-02,2e3,17.979,0,rain,6,0,0
2000-06-03,2e3,18.348,0,rain,6,0,0
2000-06-04,2e3,19.41,0,rain,6,0,0
2000-06-05,2e3,20.224,0,rain,6,0,0
2000-06-06,2e3,19.814,0,rain,6,0,0
2000-06-07,2e3,20.757,0,rain,6,0,0
2000-06-08,2e3,17.906,3.4779999999999998,rain,6,0,0
2000-06-09,2e3,14.335,0,rain,6,0,0
2000-06-10,2e3,14.8,0,rain,6,0,0
2000-06-11,2e3,16.733,0,rain,6,0,0
2000-06-12,2e3,18.019,0,rain,6,0,0
2000-06-13,2e3,18.215,0,rain,6,0,0
2000-06-14,2e3,18.317,0,rain,6,0,0
2000-06-15,2e3,20.939,0,rain,6,0,0
2000-06-16,2e3,18.652,0,rain,6,0,0
2000-06-17,2e3,17.278,5.916,rain,6,0,0
2000-06-18,2e3,16.356,392.204,rain,6,0,0
2000-06-19,2e3,16.586,87.804,rain,6,0,0
2000-06-20,2e3,17.154,0,rain,6,0,0
2000-06-21,2e3,18.282,0,rain,6,0,0
2000-06-22,2e3,18.876,0,rain,6,0,0
2000-06-23,2e3,17.309,0,rain,6,0,0
2000-06-24,2e3,17.709,0,rain,6,0,0
2000-06-25,2e3,19.228,0,rain,6,0,0
2000-06-26,2e3,18.923,32.753,rain,6,0,0
2000-06-27,2e3,18.421,47.699000000000005,rain,6,0,0
2000-06-28,2e3,18.697,3.027,rain,6,0,0
2000-06-29,2e3,18.09,0,rain,6,0,0
2000-06-30,2e3,17.791,233.901,rain,6,0,0
2000-07-01,2e3,19.339,60.504,rain,7,0,0
2000-07-02,2e3,19.446,0,rain,7,0,0
2000-07-03,2e3,18.85,0,rain,7,0,0
2000-07-04,2e3,18.136,0,rain,7,0,0
2000-07-05,2e3,19.024,0,rain,7,0,0
2000-07-06,2e3,20.022,0,rain,7,0,0
2000-07-07,2e3,19.81,128.282,rain,7,0,0
2000-07-08,2e3,18.118,579.929,rain,7,0,0
2000-07-09,2e3,17.542,73.68199999999999,rain,7,0,0
2000-07-10,2e3,18.875,9.333,rain,7,0,0
2000-07-11,2e3,20.632,0,rain,7,0,0
2000-07-12,2e3,21.091,0,rain,7,0,0
2000-07-13,2e3,20.455,26.619000000000003,rain,7,0,0
2000-07-14,2e3,19.77,42.81399999999999,rain,7,0,0
2000-07-15,2e3,20.036,15.610999999999999,rain,7,0,0
2000-07-16,2e3,19.926,211.85100000000003,rain,7,0,0
2000-07-17,2e3,19.73,0,rain,7,0,0
2000-07-18,2e3,20.877,0,rain,7,0,0
2000-07-19,2e3,21.533,0,rain,7,0,0
2000-07-20,2e3,21.887,0,rain,7,0,0
2000-07-21,2e3,22.001,0,rain,7,0,0
2000-07-22,2e3,22.431,0,rain,7,0,0
2000-07-23,2e3,21.993,145.126,rain,7,0,0
2000-07-24,2e3,21.665,523.399,rain,7,0,0
2000-07-25,2e3,21.42,0,rain,7,0,0
2000-07-26,2e3,20.896,0,rain,7,0,0
2000-07-27,2e3,21.55,0,rain,7,0,0
2000-07-28,2e3,22.811,0,rain,7,0,0
2000-07-29,2e3,21.679,0,rain,7,0,0
2000-07-30,2e3,19.477,2.165,rain,7,0,0
2000-07-31,2e3,19.995,0.014,rain,7,0,0
2000-08-01,2e3,22.228,0,rain,8,0,0
2000-08-02,2e3,22.324,0,rain,8,0,0
2000-08-03,2e3,22.911,5.619999999999999,rain,8,0,0
2000-08-04,2e3,21.85,0,rain,8,0,0
2000-08-05,2e3,21.708,0,rain,8,0,0
2000-08-06,2e3,22.035,0,rain,8,0,0
2000-08-07,2e3,20.497,0,rain,8,0,0
2000-08-08,2e3,21.192,0,rain,8,0,0
2000-08-09,2e3,21.48,6.904,rain,8,0,0
2000-08-10,2e3,20.29,135.524,rain,8,0,0
2000-08-11,2e3,20.401,769.873,rain,8,0,0
2000-08-12,2e3,19.785,169.606,rain,8,0,0
2000-08-13,2e3,19.534,320.52099999999996,rain,8,0,0
2000-08-14,2e3,20.559,240.984,rain,8,0,0
2000-08-15,2e3,20.521,115.896,rain,8,0,0
2000-08-16,2e3,20.17,363.73299999999995,rain,8,0,0
2000-08-17,2e3,19.284,30.769,rain,8,0,0
2000-08-18,2e3,16.454,583.333,rain,8,0,0
2000-08-19,2e3,17.403,263.64500000000004,rain,8,0,0
2000-08-20,2e3,18.424,84.292,rain,8,0,0
2000-08-21,2e3,18.469,522.944,rain,8,0,0
2000-08-22,2e3,18.293,43.605000000000004,rain,8,0,0
2000-08-23,2e3,18.731,0,rain,8,0,0
2000-08-24,2e3,19.297,219.539,rain,8,0,0
2000-08-25,2e3,18.493,348.756,rain,8,0,0
2000-08-26,2e3,17.851,85.75,rain,8,0,0
2000-08-27,2e3,18.437,554.706,rain,8,0,0
2000-08-28,2e3,17.604,527.5649999999999,rain,8,0,0
2000-08-29,2e3,16.558,792.287,rain,8,0,0
2000-08-30,2e3,14.792,88.935,rain,8,0,0
2000-08-31,2e3,14.871,0,rain,8,0,0
2000-09-01,2e3,14.58,0,rain,9,0,0
2000-09-02,2e3,15.824,0,rain,9,0,0
2000-09-03,2e3,17.125,0,rain,9,0,0
2000-09-04,2e3,18.911,298.72499999999997,rain,9,0,0
2000-09-05,2e3,19.012,4.089,rain,9,0,0
2000-09-06,2e3,16.488,121.15899999999999,rain,9,0,0
2000-09-07,2e3,17.359,34.120000000000005,rain,9,0,0
2000-09-08,2e3,14.924,266.48499999999996,rain,9,0,0
2000-09-09,2e3,15.607,0,rain,9,0,0
2000-09-10,2e3,16.061,0,rain,9,0,0
2000-09-11,2e3,16.66,0,rain,9,0,0
2000-09-12,2e3,17.807,0,rain,9,0,0
2000-09-13,2e3,19.052,0,rain,9,0,0
2000-09-14,2e3,19.961,0,rain,9,0,0
2000-09-15,2e3,20.256,0,rain,9,0,0
2000-09-16,2e3,20.499,0,rain,9,0,0
2000-09-17,2e3,19.629,30.59,rain,9,0,0
2000-09-18,2e3,15.197,1484.46,rain,9,0,0
2000-09-19,2e3,15.926,0,rain,9,0,0
2000-09-20,2e3,16.348,16.707,rain,9,0,0
2000-09-21,2e3,16.072,69.99300000000001,rain,9,0,0
2000-09-22,2e3,16.305,0,rain,9,0,0
2000-09-23,2e3,7.865,0,rain,9,0,0
2000-09-24,2e3,6.066,0,rain,9,0,0
2000-09-25,2e3,10.038,0,rain,9,0,0
2000-09-26,2e3,13.484,125.04,rain,9,0,0
2000-09-27,2e3,15.3,0,rain,9,0,0
2000-09-28,2e3,16.514,15.857000000000001,rain,9,0,0
2000-09-29,2e3,15.934,113.62299999999999,rain,9,0,0
2000-09-30,2e3,15.577,0,rain,9,0,0
2000-10-01,2001,16.26,0,rain,10,0,0
2000-10-02,2001,16.288,53.093,rain,10,0,0
2000-10-03,2001,15.757,45.946,rain,10,0,0
2000-10-04,2001,9.415,169.948,rain,10,0,0
2000-10-05,2001,11.587,0,rain,10,0,0
2000-10-06,2001,13.512,40.141,rain,10,0,0
2000-10-07,2001,12.42,130.556,rain,10,0,0
2000-10-08,2001,6.759,162.786,rain,10,0,0
2000-10-09,2001,7.528,289.686,rain,10,0,0
2000-10-10,2001,7.318,229.32600000000002,rain,10,0,0
2000-10-11,2001,8.118,645.3159999999999,rain,10,0,0
2000-10-12,2001,6.215,64.63799999999999,rain,10,0,0
2000-10-13,2001,5.262,0,rain,10,0,0
2000-10-14,2001,6.302,25.107000000000003,rain,10,0,0
2000-10-15,2001,7.891,0,rain,10,0,0
2000-10-16,2001,8.451,0,rain,10,0,0
2000-10-17,2001,9.394,0,rain,10,0,0
2000-10-18,2001,10.599,0,rain,10,0,0
2000-10-19,2001,10.101,0,rain,10,0,0
2000-10-20,2001,10.429,0,rain,10,0,0
2000-10-21,2001,8.476,503.49699999999996,rain,10,0,0
2000-10-22,2001,7.325,765.4169999999999,rain,10,0,0
2000-10-23,2001,5.467,1282.35,rain,10,0,0
2000-10-24,2001,3.986,224.42100000000002,rain,10,0,0
2000-10-25,2001,4.287,0,rain,10,0,0
2000-10-26,2001,6.197,33.105000000000004,rain,10,0,0
2000-10-27,2001,6.853,588.2130000000001,rain,10,0,0
2000-10-28,2001,2.693,253.568,rain,10,0,0
2000-10-29,2001,3.559,0,rain,10,0,0
2000-10-30,2001,4.066,358.882,rain,10,0,0
2000-10-31,2001,-1.313,5.7410000000000005,snow,10,5.7410000000000005,0
2000-11-01,2001,-0.706,0,snow,11,0,5.7410000000000005
2000-11-02,2001,0.143,66.425,rain,11,0,5.7410000000000005
2000-11-03,2001,1.979,231.94,rain,11,0,5.7410000000000005
2000-11-04,2001,3.538,489.004,rain,11,0,5.7410000000000005
2000-11-05,2001,-1.832,37.73500000000001,snow,11,37.73500000000001,43.476000000000006
2000-11-06,2001,-3.443,0,snow,11,0,43.476000000000006
2000-11-07,2001,-4.67,6.28,snow,11,6.28,49.75600000000001
2000-11-08,2001,-3.654,0,snow,11,0,49.75600000000001
2000-11-09,2001,-0.896,0,snow,11,0,49.75600000000001
2000-11-10,2001,-2.461,912.3689999999999,snow,11,912.3689999999999,962.1249999999999
2000-11-11,2001,-5.46,418.668,snow,11,418.668,1380.793
2000-11-12,2001,-7.904,0,snow,11,0,1380.793
2000-11-13,2001,-6.759,0,snow,11,0,1380.793
2000-11-14,2001,-2.32,0,snow,11,0,1380.793
2000-11-15,2001,-5.284,0,snow,11,0,1380.793
2000-11-16,2001,-7.19,0,snow,11,0,1380.793
2000-11-17,2001,-7.286,0,snow,11,0,1380.793
2000-11-18,2001,-6.399,0,snow,11,0,1380.793
2000-11-19,2001,-1.383,0,snow,11,0,1380.793
2000-11-20,2001,1.28,0,rain,11,0,1380.793
2000-11-21,2001,3.065,0,rain,11,0,1380.793
2000-11-22,2001,3.466,433.77099999999996,rain,11,0,1380.793
2000-11-23,2001,-0.683,34.575,snow,11,34.575,1415.368
2000-11-24,2001,-0.365,0,snow,11,0,1415.368
2000-11-25,2001,-1.595,0,snow,11,0,1415.368
2000-11-26,2001,0.398,0,rain,11,0,1415.368
2000-11-27,2001,2.935,447.402,rain,11,0,1415.368
2000-11-28,2001,3.138,0,rain,11,0,1415.368
2000-11-29,2001,3.968,0,rain,11,0,1415.368
2000-11-30,2001,2.581,0,rain,11,0,1415.368
2000-12-01,2001,2.245,0,rain,12,0,1415.368
2000-12-02,2001,1.447,0,rain,12,0,1415.368
2000-12-03,2001,2.221,0,rain,12,0,1415.368
2000-12-04,2001,2.709,0,rain,12,0,1415.368
2000-12-05,2001,2.255,0,rain,12,0,1415.368
2000-12-06,2001,2.678,0,rain,12,0,1415.368
2000-12-07,2001,2.327,0,rain,12,0,1415.368
2000-12-08,2001,2.145,132.501,rain,12,0,1415.368
2000-12-09,2001,0.432,0,rain,12,0,1415.368
2000-12-10,2001,-1.28,0,snow,12,0,1415.368
2000-12-11,2001,-2.298,0,snow,12,0,1415.368
2000-12-12,2001,-1.618,9.129,snow,12,9.129,1424.4969999999998
2000-12-13,2001,-3.793,0,snow,12,0,1424.4969999999998
2000-12-14,2001,-2.098,0,snow,12,0,1424.4969999999998
2000-12-15,2001,-3.198,0,snow,12,0,1424.4969999999998
2000-12-16,2001,-2.548,0,snow,12,0,1424.4969999999998
2000-12-17,2001,-2.573,0,snow,12,0,1424.4969999999998
2000-12-18,2001,-6.895,0,snow,12,0,1424.4969999999998
2000-12-19,2001,-2.473,0,snow,12,0,1424.4969999999998
2000-12-20,2001,-2.077,0,snow,12,0,1424.4969999999998
2000-12-21,2001,-0.179,0,snow,12,0,1424.4969999999998
2000-12-22,2001,1.484,0,rain,12,0,1424.4969999999998
2000-12-23,2001,1.509,0,rain,12,0,1424.4969999999998
2000-12-24,2001,1.266,79.774,rain,12,0,1424.4969999999998
2000-12-25,2001,-3.62,989.3499999999999,snow,12,989.3499999999999,2413.8469999999998
2000-12-26,2001,-3.428,0,snow,12,0,2413.8469999999998
2000-12-27,2001,-1.611,0,snow,12,0,2413.8469999999998
2000-12-28,2001,0.1,0,rain,12,0,2413.8469999999998
2000-12-29,2001,-0.324,0,snow,12,0,2413.8469999999998
2000-12-30,2001,0.217,0,rain,12,0,2413.8469999999998
2001-01-01,2001,-0.572,0,snow,1,0,2413.8469999999998
2001-01-02,2001,-1.446,0,snow,1,0,2413.8469999999998
2001-01-03,2001,0.824,0,rain,1,0,2413.8469999999998
2001-01-04,2001,2.363,0,rain,1,0,2413.8469999999998
2001-01-05,2001,3.473,0,rain,1,0,2413.8469999999998
2001-01-06,2001,2.434,0,rain,1,0,2413.8469999999998
2001-01-07,2001,0.293,0,rain,1,0,2413.8469999999998
2001-01-08,2001,0.174,0.32999999999999996,rain,1,0,2413.8469999999998
2001-01-09,2001,-1.393,270.855,snow,1,270.855,2684.7019999999998
2001-01-10,2001,-2.805,0,snow,1,0,2684.7019999999998
2001-01-11,2001,-0.201,32.615,snow,1,32.615,2717.317
2001-01-12,2001,-1.645,865.021,snow,1,865.021,3582.3379999999997
2001-01-13,2001,-7.129,0,snow,1,0,3582.3379999999997
2001-01-14,2001,-6.613,0,snow,1,0,3582.3379999999997
2001-01-15,2001,-4.761,367.835,snow,1,367.835,3950.173
2001-01-16,2001,-6.281,81.46600000000001,snow,1,81.46600000000001,4031.6389999999997
2001-01-17,2001,-8.966,362.688,snow,1,362.688,4394.327
2001-01-18,2001,-7.283,0.999,snow,1,0.999,4395.326
2001-01-19,2001,-5.417,0,snow,1,0,4395.326
2001-01-20,2001,-4.8,0,snow,1,0,4395.326
2001-01-21,2001,-2.49,0,snow,1,0,4395.326
2001-01-22,2001,-0.048,307.597,snow,1,307.597,4702.923
2001-01-23,2001,-1.462,0,snow,1,0,4702.923
2001-01-24,2001,-0.355,181.096,snow,1,181.096,4884.018999999999
2001-01-25,2001,-5.044,172.924,snow,1,172.924,5056.943
2001-01-26,2001,-3.406,399.48099999999994,snow,1,399.48099999999994,5456.424
2001-01-27,2001,-4.072,1046.6399999999999,snow,1,1046.6399999999999,6503.063999999999
2001-01-28,2001,-6.183,844.05,snow,1,844.05,7347.114
2001-01-29,2001,-5.202,8.398,snow,1,8.398,7355.512
2001-01-30,2001,-8.681,42.31699999999999,snow,1,42.31699999999999,7397.829
2001-01-31,2001,-8.245,0,snow,1,0,7397.829
2001-02-01,2001,-6.532,0,snow,2,0,7397.829
2001-02-02,2001,-2.367,0,snow,2,0,7397.829
2001-02-03,2001,0.73,0,rain,2,0,7397.829
2001-02-04,2001,2.418,0,rain,2,0,7397.829
2001-02-05,2001,3.715,0,rain,2,0,7397.829
2001-02-06,2001,3.698,0,rain,2,0,7397.829
2001-02-07,2001,2.584,412.829,rain,2,0,7397.829
2001-02-08,2001,-5.09,1051.87,snow,2,1051.87,8449.698999999999
2001-02-09,2001,-6.12,0,snow,2,0,8449.698999999999
2001-02-10,2001,-1.273,0,snow,2,0,8449.698999999999
2001-02-11,2001,-1.02,0,snow,2,0,8449.698999999999
2001-02-12,2001,0.941,0,rain,2,0,8449.698999999999
2001-02-13,2001,1.704,226.76399999999998,rain,2,0,8449.698999999999
2001-02-14,2001,-4.7,0,snow,2,0,8449.698999999999
2001-02-15,2001,-4.296,0,snow,2,0,8449.698999999999
2001-02-16,2001,-1.601,0,snow,2,0,8449.698999999999
2001-02-17,2001,1.872,0,rain,2,0,8449.698999999999
2001-02-18,2001,3.046,0,rain,2,0,8449.698999999999
2001-02-19,2001,3.345,0,rain,2,0,8449.698999999999
2001-02-20,2001,3.484,0,rain,2,0,8449.698999999999
2001-02-21,2001,2.812,0,rain,2,0,8449.698999999999
2001-02-22,2001,3.985,3.3249999999999997,rain,2,0,8449.698999999999
2001-02-23,2001,-1.843,249.157,snow,2,249.157,8698.856
2001-02-24,2001,-2.568,0,snow,2,0,8698.856
2001-02-25,2001,-0.619,289.28799999999995,snow,2,289.28799999999995,8988.144
2001-02-26,2001,-0.092,463.648,snow,2,463.648,9451.792
2001-02-27,2001,1.316,215.71699999999998,rain,2,0,9451.792
2001-02-28,2001,-2.392,359.724,snow,2,359.724,9811.516
2001-03-01,2001,-1.847,0.136,snow,3,0.136,9811.652
2001-03-02,2001,-1.136,0,snow,3,0,9811.652
2001-03-03,2001,-1.796,0,snow,3,0,9811.652
2001-03-04,2001,1.048,0,rain,3,0,9811.652
2001-03-05,2001,5.636,0,rain,3,0,9811.652
2001-03-06,2001,5.382,13.640999999999998,rain,3,0,9811.652
2001-03-07,2001,2.525,825.415,rain,3,0,9811.652
2001-03-08,2001,3.719,0,rain,3,0,9811.652
2001-03-09,2001,3.485,7.842,rain,3,0,9811.652
2001-03-10,2001,-1.333,395.59,snow,3,395.59,10207.242
2001-03-11,2001,-3.247,390.353,snow,3,390.353,10597.595
2001-03-12,2001,-0.122,0,snow,3,0,10597.595
2001-03-13,2001,2.414,0,rain,3,0,10597.595
2001-03-14,2001,0.149,0,rain,3,0,10597.595
2001-03-15,2001,-1.878,0,snow,3,0,10597.595
2001-03-16,2001,1.043,359.198,rain,3,0,10597.595
